DBA Name,Street Address,Yelp Name,Yelp ID,Price Level,Rating,Review Count,Categories,Is Closed,Yelp Address
Roti,1700 O Farrell,Royal India,HZDU3FkWkrQG3dzEaEk0Ug,$$,4.5,264,Indian,False,575 Keystone Ave
Radhaus,2 Marina Blvd Bldg A,Radhaus,cvASRMOEE1O3dTVqwFdRyA,$$,3.5,168,German,False,2 Marina Blvd
Shihlin,3251 20th Ave 250g,Shihlin Taiwan Street Snacks,AHAwTupaiU3ApMEramtF1g,$$,3.0,163,Taiwanese,False,3251 20th Ave
Cup & Fork,3200 California St,Sorrel,JoU4A0wItwpBr1s-pyiCxg,$$$,4.0,209,American (New),False,3228 Sacramento St
Susiecakes Cake Kitchen,409 Bryant St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
1337,1337 Mission St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Eddie's Bar Car,2241 Chestnut St,Monaghan's Bar,q1roWxUPn_W73lq5dsrsnw,$,3.5,217,Sports Bars,False,3243 Pierce St
Spork And Stix,2 Marina Blvd,Spork and Stix,dYZPurm6LQLLREZX90ZNqg,$$,4.0,71,Food Trucks,False,107 S Linden Ave
Hi Tea,2591 San Bruno Ave,Hi Tea,mf52ynzwV0h9dU788DiFGw,$,3.5,39,Bubble Tea,False,2591 San Bruno Ave
Fire 2 Smoke,103 Horne Ave,Fire 2 Smoke,MR4z0I4RgoLMCk3WS2UGQg,No record in Yelp,5.0,2,Food Trucks,False,"San Francisco, CA 94124"
Cup+fork,3200 California St,Sorrel,JoU4A0wItwpBr1s-pyiCxg,$$$,4.0,209,American (New),False,3228 Sacramento St
San Francisco Farmers Market,4929 Mission St,San Francisco Farmer's Market,rJ2ZFjRprfJMVgGqHgyp2A,$$,3.5,5,Grocery,False,4929 Mission St
"Kafae Coffee, Llc",425 Mission St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sake Bomb,2878 24th St,Sake Bomb,Y8QT8TKQMRUiU76-PKi8Wg,$$,4.5,93,Japanese,False,2878 24th St
Fat Beli Deli,2598 San Bruno Ave,Fat Beli Deli,fb839_K2BgW1-XlQPRXrzQ,$,3.5,134,Delis,False,2598 San Bruno Ave
Jonathan Robins,4330 Geary Blvd Apt 4,Emeryville Sports Physical Therapy,vQt_unC9dFExK2_kWSgfwA,No record in Yelp,5.0,87,Physical Therapy,False,2322 Powell St
Joe And The Juice New York Llc,303 2nd St,Farm : Table,TcbKvh-e1lxywJuN6in5JQ,$$,4.0,1773,Coffee & Tea,False,754 Post St
Boom Chicka Cow,2389 Mission St,New Golden Daisy,jRHLPjW8NbaPrAEFwYpw7Q,$,4.0,214,Delis,False,1041 Stockton St
Tasty Delight,22 Peace Plz Unit 533,Udon Mugizo,vth2jtXfVUCRJeIP680CyA,$$,4.0,810,Japanese,False,1581 Webster St
Yosoyceviche,103 Horn Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Gai,3463 16th St,Gai Chicken Rice,ZPsuN4ON2TWD1bhuMjyMQQ,$$,4.0,206,Thai,False,3463 16th St
Hxm Llc,50 Castillo St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Brew,3420 18th St,The Brew Coop,c7oErwrhdsk3tL4vR9EC1w,$$,4.5,211,Beer Bar,False,819 Valencia St
Scullery,687 Geary St,Scullery,zeO401-Y-2BLiIv9bl0UkA,$,4.5,215,Coffee & Tea,False,687 Geary St
Doppio Zero,393 Hayes St,Doppio Zero,hpWxd0XzCugruD-Dl_i4Kw,$$,4.0,202,Pizza,False,395 Hayes St
Bon Appetit Management Co,685 Market St 4th,Bon Appetit Management Co,cchMNNhvn5kxTsl0IiG-VQ,No record in Yelp,1.5,19,Caterers,False,100 Hamilton Ave
Bon Appetit Management Company,1455 Market St 5th,Bon Appetit Management Co,cchMNNhvn5kxTsl0IiG-VQ,No record in Yelp,1.5,19,Caterers,False,100 Hamilton Ave
Barzotto Catering,1750 Cesar Chavez St,Barzotto,eezje_7Lvt4BymqFA8mAXQ,$$,4.0,614,Italian,False,1270 Valencia St
Lucky Deli Cafe,2609 San Bruno Ave #A,Fat Beli Deli,fb839_K2BgW1-XlQPRXrzQ,$,3.5,134,Delis,False,2598 San Bruno Ave
Homage,214 California St,Homage,c-0a5TKub6xzvcIS1g6JkA,$$,4.0,286,American (New),False,88 Hardie Pl
85c Bakery Cafe,3251 20th Avenue Suite 158 #Op184a,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Miss Dds,Bryant St Fl,Summit Dental Care,XNmlVs2KkUFkM7CUPmS8HA,No record in Yelp,4.5,7,General Dentistry,False,4400 Bayou Blvd
Tonic Beverage Catering,2495 Third St,Tonic Beverage Catering,hDFFJ6_weV0j0uem5_oGoQ,No record in Yelp,5.0,6,Caterers,False,"San Francisco, CA 94110"
Zombie Village,441 Jones St,Zombie Village,Y6SAopp28TD6-dwdVO9ZCQ,$$,4.0,203,Tiki Bars,False,441 Jones St
San Francisco Brewing Co - Brewery,3150 Polk St,San Francisco Brewing,NACoDXfK-JFPQYAa8MiCpA,$$,3.5,247,Breweries,False,3150 Polk St
San Francisco Brewing Co - Restaurant,3150 Polk St,San Francisco Brewing,NACoDXfK-JFPQYAa8MiCpA,$$,3.5,247,Breweries,False,3150 Polk St
Brew Cha,3420 18th Ave,Brew Cha,pOGonfd_CgsQ-ZoAK3537g,No record in Yelp,4.0,222,Bubble Tea,False,3420 18th St
"Set The Table, Llc",103 Horn Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Dba:  Moscone South Main Kitchen,747 Howard St,Samovar Tea - Yerba Buena Gardens,Ml0ZjPaKXYmXTyGLvkhY8A,$$,4.0,2403,Tea Rooms,False,730 Howard St
Davies Symphony Hall,201 Van Ness Ave,Davies Symphony Hall,MfOV7Fmr_lZC52Yqdz-Uzg,$$$,4.5,282,Performing Arts,False,201 Van Ness Ave
War Memorial Herbst Theatre,401 Van Ness Ave,Orpheum Theatre,lcEUeTya9YwhPmHW-y3eBw,No record in Yelp,4.0,1041,Performing Arts,False,1192 Market St
Cafe Valor,401 Van Ness Ave,Café Valor,b-P_vrK4Of94jbB0r5rjkQ,No record in Yelp,4.5,11,Cafes,False,401 Van Ness Ave
Basement Main Bar,301 Van Ness Ave,Oddjob,bgnZC-F8_GafxM9xbsLvcA,$$,4.0,242,Cocktail Bars,False,1337 Mission St
Northbox Bar,301 Van Ness Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Dress Circle Bar,301 Van Ness Ave,WildBride,sDbiWmZsTG0H3-_Xeszy4w,$$,5.0,58,Bridal,False,654 Fillmore St
Intermezzo Bar,301 Van Ness Ave,Slingshot,AUn09MB4UJEII_JHclBfFA,$$,4.5,35,Cafes,False,422 Larkin St
Cafe Express Bar,301 Van Ness Ave,KitTea Cat Cafe,D1GB7el1CaX-22CkX94zfw,$$,4.5,751,Themed Cafes,False,96 Gough St
Lobby North Bar,301 Van Ness Ave,Charmaine's,SjbyWubz2uEEop7iEhehxQ,$$$,3.5,495,Lounges,False,1100 Market St
Lobby South Bar,301 Van Ness Ave,Wilson & Wilson,6ssVWEM_kqk13QkWs5a2BA,$$$,4.5,441,Lounges,False,505 Jones St
Balcony North Bar,301 Van Ness Ave,Zombie Village,Y6SAopp28TD6-dwdVO9ZCQ,$$,4.0,203,Tiki Bars,False,441 Jones St
Balcony South Bar,301 Van Ness Ave,Zombie Village,Y6SAopp28TD6-dwdVO9ZCQ,$$,4.0,203,Tiki Bars,False,441 Jones St
Cafe At The Opera,301 Van Ness Ave,Cafe at The Opera,uC5kI4lPNmdRr6vnMmVj6A,$$$,3.0,35,American (Traditional),True,301 Van Ness Ave
Hong Kong Clay Pot Restaurant,960 Grant Ave,Hong Kong Clay Pot Restaurant,Sg_R67gxg9ALW2wtg13aYQ,$$,4.0,893,Cantonese,False,960 Grant Ave
Kaya,1420 Market St,Kaya,IRSeIAnxadeUqCNjKbfenQ,$$,4.0,166,Caribbean,True,1420 Market St
Boss Bakery,2516 Noriega St,Boss Bakery,v1a84C_5aDZ0fk10DcfjaQ,$,3.5,16,Bakeries,False,2516 Noriega St
Bazaar Cafe,5927 California St,Bazaar Cafe,aB_jimByFRPpde3LC13ucw,$,4.0,308,Coffee & Tea,False,5927 California St
"Hasnia Inc,",522 Columbus St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Barzotto Catering,1750 Cesar Chavez St D,Barzotto,eezje_7Lvt4BymqFA8mAXQ,$$,4.0,614,Italian,False,1270 Valencia St
"Fullskoop, Inc.",103 Horn Ave Unit 212,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
San Francisco Tapas,3932 Cesar Chavez St,San Francisco Tapas,Qf42koS-XYnY7Zh9eOQORQ,No record in Yelp,5.0,8,Caterers,False,"SAN FRANCISCO, CA 94131"
Trailblazer Tavern,244 California St Ste 400,Trailblazer Tavern,dqd3qpeDZKsR0AaRiM9PvA,No record in Yelp,4.0,309,Hawaiian,False,350 Mission St
Garnachas Llc,1411 Florida St St Apt 1,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Abrazo,1155 Leavenworth St Apt 22,Abrazo,zkVm2lMNdKWfbE4Uo1tMeA,No record in Yelp,4.5,58,Spanish,False,2000 Hyde St
Burma Club,8 Mint Plz,Burma Club,Hq5ZJEcEViFYMy3vfN8WTA,$$,4.0,99,Burmese,False,8 Mint Plz
"Guckenheimer Services, Llc @ Atlassian",465 Pine St Ste 1300,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Little Sushi Bar,200 23rd Ave,Samurai Sushi,1Pxg1AMf0rEn9QF__ZYoWw,$$,4.0,337,Sushi Bars,False,2209 Elliston Pl
Pizza Squared,885 Brannan St,Pizza Squared,-qkskY4TMHrcWXCkfxiEWA,$,4.5,115,Pizza,False,885 Brannan St
Seoul Of Taipei,1301 46th Ave Apt 4,Chop Chop Shop,o8tFtgDhFO1kcBm3k652eA,$$,4.5,411,Korean,False,4603 N Florida Ave
Abrazo,2000 Hyde St,Abrazo,zkVm2lMNdKWfbE4Uo1tMeA,No record in Yelp,4.5,58,Spanish,False,2000 Hyde St
Eli's Smokehouse,3251 20th Ave,Eli's Gourmet Cooking,0EzCYi0cqFChswTkNIapMw,No record in Yelp,5.0,17,Caterers,False,"Berkeley, CA 94707"
Celli's Deli,1490 Ocean Ave Ste 2,Turner's Kitchen,oxIccYsvTXBOxWvK9GdTsA,$,4.5,315,Sandwiches,False,3505 17th St
Pier 45 Seafood,350 Bay St 100357,Fog Harbor Fish House,f-m7-hyFzkf0HSEeQ2s-9A,$$,4.0,5926,Seafood,False,Pier 39
Hi Hot Dog Co,1 Mobile Caterers,Dirt Dog - Las Vegas,q3oJ6bNRV3OoJrwc95GOwg,$,4.5,1734,Hot Dogs,False,8390 S Rainbow Blvd
Hamburger Mary's Patio Cafe,531 Castro St,Hamburger Mary's,dTjheAFa7ZkYobT03m9k3A,$$,3.0,280,Burgers,False,531 Castro St
"Stop Yelling, Inc",3242 18th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Hk Tea Kee Cafe,2500 Noriega St,Tak Kee Lee,H3aEQwuDJkschVK-tF-vHQ,$,3.5,181,Chinese,False,2435 Noriega St
Lucho's,2675 Ocean Avenue,Lucho Barrios Restaurant,JRWXuXlTbMULcPhxuptrJA,$$,3.5,25,Latin American,False,356 E 148th St
Cafe Xo,1799 Church St,Cafe XO,HhAmBwTYq_MXbOLzypRQjQ,$,3.5,233,Coffee & Tea,False,1799 Church St
Isla Vida,25 Mason St,Isla Vida,-Ac4uQxIirQMD9hQatNRVw,$$,4.5,187,Caribbean,True,1325 Fillmore St
Bobo's Bistro,600 York St,Moon River Asian Bistro,NbTgeZRWzCHdSCScEMTv6Q,$,3.0,71,Asian Fusion,False,320 N Broadway
Chez Maman,1401 18th St St A,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Wrecking Ball Coffee Roasters,88 Colin P. Kelly Junior St,Wrecking Ball Coffee Roasters,jdtLZsekui2VR9Xk_0aK1w,$$,4.0,275,Coffee Roasteries,False,2271 Union St
Simple,2620 Ocean Ave,Simple NYC,AjlmpAQV8W4--y0EksO-9g,$$,4.5,330,Poke,False,109 Eldridge St
Les Elements,600 Van Ness Ave,Les Elements Patisserie,WC4LEYxw9d50CB97SdWTcg,$$,4.0,8,Bakeries,False,Ferry Plaza Farmers Market
Golden Crab House,1830 Irving Street,Golden Crab House,VjXSJdgy7wnlbMqwRWEgqQ,No record in Yelp,4.5,196,Seafood,False,1830 Irving St
Blue Bottle Coffee,168 2nd Street St,Blue Bottle Coffee,qseuvN1IIwRBBtvc8Xq-DQ,$$,3.5,41,Coffee & Tea,False,168 2nd St
Mansion On Sutter,1409 Sutter St,Mansion on Sutter,Bt7sJSPg6D2iQ46EVMrEhA,No record in Yelp,4.5,16,Hotels,False,1409 Sutter St
Hangout Spot,2445 Noriega St,Hang Out Spot,gcHarI2kKzC33R8WdYV9dg,$$,2.5,102,Chinese,False,2445 Noriega St
Cafe Med,201 Pine St,Cafe Med,_le519RYA8LPCreBeFunoQ,$,4.0,124,Cafes,False,201 Pine St
Thistle.co,1663 Mission St 720,Thistle,7vOzgWzcQmYq_XUUifUGnQ,$$,3.5,349,Food Delivery Services,False,"San Francisco, CA 94110"
Lost Marbles Brewpub,823 Clement St,BJ's Restaurant & Brewhouse,FMGNn9O4yU3HeM2UQ7aM0w,$$,2.5,2280,Breweries,False,1140 El Camino Real
The Shota,115 Sansome St Ste 105,The Shota,ZNj4xwodItEfFofNYxMEhw,$$$$,5.0,143,Japanese,False,115 Sansome St
Foghorn Taproom,450 Balboa St,Foghorn Taproom,jGkT_zvznKwDB5UTPBNAvA,$$,4.5,38,Chicken Wings,False,450 Balboa St
Pushcart Fare,3224 22nd St,Pushcart Fare,LBjVd9Q8uKidk-vB6gMpGw,$$,3.5,44,Dim Sum,False,3224 22nd St
Abe's Pizza,940 Market St,Piattino,zM8B8ITOWbdFk1x4B7WZOw,$$,4.0,401,Italian,False,1140 NW Everett St
Trailblazer Tavern,350 Mission St Ste 200,Trailblazer Tavern,dqd3qpeDZKsR0AaRiM9PvA,No record in Yelp,4.0,309,Hawaiian,False,350 Mission St
The Churro Factory,39 Pier  K-01,Burrito Factory,XQd748l0x0O8z3kSAQnQTQ,$,3.0,229,Mexican,False,2055 Camden Ave
San Francisco Tapas Llc,103 Horne Ave,House Of Prime Rib,oT08T3Vpn1I7jDmrBBRMTw,$$$,4.0,7090,American (Traditional),False,1906 Van Ness Ave
Big Ree Kitchen.,1565 Sunnydale Ave Ave,Philz Coffee,UbGRVNM4PDIwYge7lzlPqQ,$,4.0,955,Coffee & Tea,False,2248 Westborough Blvd
Little Paris,1131 Stockton St,Little Paris,Gzu4KCCoSf0Jqox5km6fyA,$,3.0,95,Vietnamese,False,1131 Stockton St
Isla Vida,1325 Fillmore St,Isla Vida,-Ac4uQxIirQMD9hQatNRVw,$$,4.5,187,Caribbean,True,1325 Fillmore St
House Of Bagels At Mason,325 Mason St Unit 10,House of Bagels at Mason,KYFzxwmJ20eSnRbagNeEig,No record in Yelp,3.5,12,Bagels,False,325 Mason St
"Bon Appetit @ Airbnb 2nd Floor Zermatt, Santorini",888 Brannan St 2nd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Bon Appetit @ Airbnb 3rd Fl Sydney,888 Brannan St 3rd Sydn,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bon Appetit @ Airbnb 3rd Fl Mumbai, La",888 Brannan St 3rd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bon Appetit @ Airbnb 4th Fl Canteen, Reykjavik",888 Brannan St 4th,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bon Appetit @ Airbnb 999 Brannan Raku, Tori 2nd Fl",999 Brannan St 2nd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bon Appetit @ Airbnb 999 Brannan Haveli, 3rd Fl",999 Brannan St 3rd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
"Bon Appetit @ Airbnb 999 Brannan Delftware, Bloemenmarkt 4th Fl",999 Brannan St 4th,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Bon Appetit @ Airbnb 650 7th St. La Scala 1st Fl Bondi 2nd Fl,650 7th St 1st,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Noe's Cantina Inc,1199 Church St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Caspian Food,801 South Van Ness Ave  5,Caspian Restaurant,OsZ3ikKf22bqsy7NyOfgAA,$$,4.5,497,Mediterranean,False,1910 El Camino Real
Harborview Restaurant & Bar,4 Embarcadero Ctr Lobby Lv,Harborview Restaurant & Bar,bvdEOVmFuWUV0sAALc_-zw,No record in Yelp,4.0,301,Dim Sum,False,4 Embarcadero Ctr
Onedirection Latin Fusion Cuisine,2448 Great Hwy,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Le French Bliss,103 Horn Avenue Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Annie Debrincat,530 Brannan St Apt 116,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Niku Steakhouse,61 Division St,Gyu-Kaku Japanese BBQ,wUu9WcGjP8KS6KlpARChyQ,$$,4.5,543,Barbeque,False,4052 Main St
The Butcher Shop By Niku,57 Division St,Japan Premium Beef,mOCivvZr0Ht9gONMXtKd3A,$$$,5.0,87,Meat Shops,False,59 Great Jones St
Udon Time,55 Division St,Niji Asian Bistro,yxXn-lEgB8zc8j-Ip6qkQQ,No record in Yelp,4.5,15,Japanese,False,2612 Guilderland Ave
"Guaclyfentertainment, Llc",138 Noe St Apt,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Cool Tea Bar Waverly,103 Waverly Pl,Boba Guys,IzCbVels5WGv2Jc3mAYVbw,$,4.0,440,Bubble Tea,False,11 Waverly Pl
Boss Bakery,2551 Noriega St,Boss Bakery,v1a84C_5aDZ0fk10DcfjaQ,$,3.5,16,Bakeries,False,2516 Noriega St
Fleur De Lys,777 Sutter St,La Folie,eSixRz7xcwtFdeh9hN5TyQ,$$$$,4.5,1450,French,False,2316 Polk St
Borracho Bitters,399 Grove St,Que Onda Mexican Restaurant,nOFc3lA-hU4_XdCPmq23Rg,$$,4.0,72,Mexican,False,6701 N Northwest Hwy
Siempre Borracho,399 Grove St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Hashida Sushi,125 Ellis St,Sushi Nagai,hcY6-_vnZCwqBn4_4jIbIA,$$$$,4.0,37,Sushi Bars,False,125 Ellis St
El Lopo,1121 Polk St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Golden Gate Beverage Catering,3139 16th St,Barbary Coast Beverage Catering,91nfFFpPmUla7y2R-QLiZQ,No record in Yelp,5.0,9,Caterers,False,"San Francisco, CA 94103"
Wafflewerks,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Perilla,525 Haight St,Perilla,rjtX3fDIQ4wVmR65CwoVcA,$$,3.5,126,Vietnamese,False,525 Haight St
Wasabi And Ginger,2299 Van Ness Ave,Wasabi & Ginger,16vv9p-DUWzGJEOqzx8N9Q,$$,3.5,428,Sushi Bars,False,2299 Van Ness Ave
Oh Dessert Cafe,1919 Irving St,OH Dessert Cafe,-XlUFPOYhUq9sIGJd6873g,$$,4.0,197,Desserts,False,1919 Irving St
An Chi,5827 Geary Blvd,An Chi,7x1RTQcZAxE8R2tXvWYwiQ,No record in Yelp,4.5,73,Vietnamese,False,5827 Geary Blvd
Eterna Primavera Bakery Llc,2951 24th St Bldg,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Ungrafted,2419 3rd St,Ungrafted,Rjnb7WKAS_TbU4ymr-8V8Q,$$$,4.0,86,American (New),False,2419 3rd St
Ramen House Inc,2623 San Bruno Ave,Marufuku Ramen SF,HHtpR0RslupSQ99GIIwW5A,$$,4.5,2814,Ramen,False,1581 Webster St
Kim Sanh,620 Broadway,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Cafe New Honolulu,888 Stockton St,Cafe New Honolulu,Xb7IQmSvn2jj3Sw7OW7m9A,$,3.0,144,Bakeries,False,888 Stockton St
Sneaky's Bbq,2170 Mission Street,Sneaky's BBQ,aESjcBgDJ9Vk83oaJ5gisQ,No record in Yelp,4.0,195,Caterers,False,2937 24th St
Thailand Restaurant,438 Castro  A,Thailand Restaurant,yWja5zGBY3GSn_dtEXd7UA,$$,3.5,273,Thai,False,438 Castro St
"Top Beef, Inc",25 Division St 202,Morton's The Steakhouse,_-iabPfkU8qd2R5ufpWFqQ,$$$$,4.0,198,Steakhouses,False,1751 Freedom Dr
Pier 45 Seafood,350 Bay St 100359,Fog Harbor Fish House,f-m7-hyFzkf0HSEeQ2s-9A,$$,4.0,5926,Seafood,False,Pier 39
Bluestone Lane,225 Bush St,Bluestone Lane Financial District Coffee Shop,6tkm2NB3L2q9UfM-7jUE5A,No record in Yelp,4.0,23,Coffee & Tea,False,225 Bush St
Anja Lee Catering,2347 Union St Apt 1,Anja Lee Catering,idxBbM18SbPfMJLrhhBqtg,$$,5.0,52,Caterers,False,2565 Third St
Anja Lee Catering,613 York St,Anja Lee Catering,idxBbM18SbPfMJLrhhBqtg,$$,5.0,52,Caterers,False,2565 Third St
Muguboka Restaurant,401 Balboa St,Muguboka Restaurant,8oAsGZNNLvIW3CvLcFUPMw,$$,4.0,764,Korean,False,401 Balboa St
Matthew Lee Dumas,347 Clement St Apt,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Kikka At Gap,2 Folsom St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Hot Spud,845 Market St Fe11,Hot Spud,s53aNq9WU9dUUyUUhktAuQ,No record in Yelp,4.5,30,Fast Food,False,845 Market St
Av Polk Llc,1160 Polk St,Greentree Property Management,bUGqIEgKaZnGWJEJBh2d9g,No record in Yelp,3.5,357,Property Management,False,724 Pine St
The Grubbies,123 2nd St,A1 Japanese Steakhouse,fc_Q4h9dFko7WUnvfbz9SQ,$$,3.0,81,Japanese,False,3300 Lehigh St
The Grubbies,303 Sacramento St,The Grubbies,rwavsJn_xdqz4MRPKf2nSg,$$,4.0,164,Sushi Bars,False,303 Sacramento St
Kabob Trolley Llc,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sabor Catracho,601 Mission Bay Blvd,Sabor Catracho,s2xk8ju-J7Sft-VN4iDsZQ,No record in Yelp,4.5,11,Food Trucks,False,350 2nd St
Its Syun Inc,200 6th Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Caffe Di Bar Sorelle,532 Columbus Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Ocean Beach Provisions,704 Great Highway  Apt 1,Sotto Mare Oysteria & Seafood,8dUaybEPHsZMgr1iKgqgMQ,$$,4.5,3688,Seafood,False,552 Green St
Flour + Water Pizzeria,Valencia Street,Flour + Water Pizzeria,29XPicwqV35_V9TGLsxa2Q,$$,4.0,173,Pizza,False,702 Valencia St
Chestnut Diner,1312 Chestnut St,The French Market Creperie,LklZOJvD26krv5ng56Lb9Q,$,4.5,456,Creperies,False,412 Clinch Ave
Gram Cafe & Pancakes,3251 20th Ave Ste 172,Gram Cafe & Pancakes,W7byRQtMwI-iDTzmMFpfUg,$$,3.0,434,Pancakes,False,3251 20th Ave
