DBA Name,Street Address,Yelp Name,Yelp ID,Price Level,Rating,Review Count,Categories,Is Closed,Yelp Address
Doordash,139 Ankeny St,The Chicken Lab,evyJ3otVH3fxBN9d9YjuXg,No record in Yelp,4,14,Food Delivery Services,FALSE,"San Francisco, CA 94107"
Epic Bites Catering,1851 Noriega St,Epic Bites Catering,Y60Db_cQtxlLdOgUOKOiQA,No record in Yelp,5,36,Caterers,FALSE,"Oakland, CA 94610"
Crepes S'il Vous Plait,601 Mission Bay Blvd,Crepes S'il Vous Plait,flv6UOy6Ltkyhw-JZrPBag,No record in Yelp,1.5,7,Food Trucks,FALSE,601 Mission Bay Blvd N
Uberwaffle,Bldg 110 Hunter's Point Shipyard,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Coffee Bar,101 Montgomery St Ste C,Coffee Bar,aKMxYmJxom1ZeYHpLgGy2g,$$,4,301,Coffee & Tea,FALSE,101 Montgomery St
Eileen Shi,1943 41st Avenue,Bob's Hair Styling,mKrUScqigjlWWfoad79Z6Q,$,4.5,36,Nail Salons,FALSE,1553 S Novato Blvd
Edward Feeney-Land,11 Hopkins Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Doordash,139 Ankeny St St,The Chicken Lab,evyJ3otVH3fxBN9d9YjuXg,No record in Yelp,4,14,Food Delivery Services,FALSE,"San Francisco, CA 94107"
Caviar,1434 15 St,Skincare Butik,FVmVZYhyadsOkATLgEEDpw,$$,5,11,Day Spas,FALSE,5830 McArdle Rd
Postmates,425 Market St Ste 8,Postmates,iSkvVPLatRMf9vUYTcFSOg,No record in Yelp,1,245,Food Delivery Services,FALSE,201 3rd St
Ubereats,1455 Market St 400,The Gyro Snob,AinD3IzPTRwGmQVjkiL42g,No record in Yelp,4,5,Middle Eastern,FALSE,726 Post St
Postmates Inc,425 Market St Unit 8,Cardinal Sushi,4g5r0eD8yqrdoN_dVh6uEg,$$,3,173,Sushi Bars,FALSE,2051 El Camino Real
Postmates,425 Market St 8th,Postmates,iSkvVPLatRMf9vUYTcFSOg,No record in Yelp,1,245,Food Delivery Services,FALSE,201 3rd St
Linda Choiyin Ancajima,827 Goettingen St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Nino Leonard Jt Yosinao,838 Sansome St 51,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Morgan Rhym,415 Winston Dr Apt 203,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Caviar,1434 15th,Skincare Butik,FVmVZYhyadsOkATLgEEDpw,$$,5,11,Day Spas,FALSE,5830 McArdle Rd
Ubereats,1455 Market,The Gyro Snob,AinD3IzPTRwGmQVjkiL42g,No record in Yelp,4,5,Middle Eastern,FALSE,726 Post St
Postmates,425 Market St 8,Postmates,iSkvVPLatRMf9vUYTcFSOg,No record in Yelp,1,245,Food Delivery Services,FALSE,201 3rd St
Chullo,474 3rd St,Lineas de Naska,zfUBco5rOl39IrpI6ib29w,$$,4,52,Peruvian,FALSE,148 North Ave
Casera,1903 18th Ave,Cactus Restaurants,oIrvYo4UVfLbHINLWVjeNg,$$,4.5,213,Mexican,FALSE,2506 N Proctor St
N/a Courier,177 14th,Changing Addresses N NYC,wlZ1ydyMqnlTtqyWXC7nXw,No record in Yelp,5,2,Couriers & Delivery Services,TRUE,"New York, NY 10462"
Coffee Bar,199 New Montgomery St Ste A-D,Coffee Bar,aKMxYmJxom1ZeYHpLgGy2g,$$,4,301,Coffee & Tea,FALSE,101 Montgomery St
B M Tonkin Inc Dba Eastside West,3154 Fillmore St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mulan Kitchen,1760 Cesar Chavez  Ste L,Kingdom of Dumpling,r19XhpINtQxhMwB0eKnmjA,$,3.5,2068,Dim Sum,FALSE,1713 Taraval St
La Canasta Produce,2097 Mission St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Foundation Spirits,335 Kearny St,Kiva Spirit Foundation,2lMzW4qd4vmp2MgeAME1Eg,No record in Yelp,3.5,3,Counseling & Mental Health,FALSE,2324 Santa Rita Rd
Foundation Cafe,335 Kearny St,Foundation Cafe,nazsxzdzrarom2XwIBB0XA,$$,4,179,Salad,FALSE,335 Kearny St
Nokturnal,708 Polk St,NOKTURNAL,sd-ZY6WqHPAqdPpMs1ayaQ,$$,4.5,11,Bars,TRUE,708 Polk St
Project Juice,2234 Chestnut,Project Lean Nation,7HKvR3842K63MVnQoyq47Q,No record in Yelp,5,10,Nutritionists,FALSE,2210 Hawkins St
Ondog Inc,2142 Irving St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Vivien Walsh,624 Naples St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Gallardo's Mexican Restaurant,3248 18th St,Gallardos Mexican Restaurant,a5m_BP44_9mtD0QEfeuKeA,$$,4,451,Mexican,FALSE,3248 18th St
Cara Mia,738 42nd Ave,Cara Mia Skin & Body Care,yjIPy1zUgpBp2GvAXUvL-w,$$,3,28,Day Spas,FALSE,120 E 3rd St
Chottomotto,1366 Turk St.  Apt 7c,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Jie Ying,101 Waller St Apt 347,San Tung,M0JTO3oyu6gxh1mfFjU-dA,$$,4,6778,Chinese,FALSE,1031 Irving St
Greek Town Llc,88 2nd St,Gregory's 26 Corner Taverna,6CSyG4P-5vicgPIzfXHK7Q,$$,4.5,199,Greek,FALSE,2602 23rd Ave
Fresh Made Cafe,901 Mission St,Colibri Mexican Bistro,u30abI5AtOKAddJRxUfZTg,$$,4,2377,Mexican,FALSE,438 Geary St
The Meatball Bar,602 Hayes St,The Meatball Bar,nHkWUoK1XgSRooaxY6J2NQ,$$,4,116,Italian,TRUE,602 Hayes St
Lapisara Eatery,698 Post St,Lapisara Eatery,0mNzmmh1mrdh5Cpg2QUBiw,$$,4.5,691,Breakfast & Brunch,FALSE,698 Post St
Poke Fusion,112 Waverly Pl,Poke Fusion,wNfT8TdHSGqIifL4p-zEwQ,No record in Yelp,4.5,12,Poke,TRUE,2351 Hylan Blvd
Maya Rico By Lucho,2948 Folsom St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Chicken Broaster Express,393 Eddy St,Broaster Express,Prwtec75gNkh0R_dEZ8HJw,No record in Yelp,4,1,Chicken Wings,TRUE,393 Eddy St
Gossipkitchensf,101 Van Ness Ave 2009,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Emily Simmons,11320 Lombard St Apt 404,Janesa Simmons Beauty,vF88IbuNk1Kncf_0-_HGMQ,$$,5,61,Makeup Artists,FALSE,"San Francisco, CA 94103"
Plaza Cafe,50 United Nations Plaza,Plaza Market,YuWsbjkcfkNrej_23xlMOg,$,2,44,Cafes,FALSE,25-02 Queens Plz S
Famus,3915 24th Street,Famous Dave's Bar-B-Que,I2x4Im0KIqm3LOlgf9zqdA,$$,3,1296,Barbeque,FALSE,61 Curtner Ave
Cafe El Mecato,2028 Taraval St Apt 5,Cafe El Mecato,5vKMFZOy6NhDxrzu2-bpOg,No record in Yelp,5,1,Caterers,FALSE,"San Francisco, CA 94110"
Teapenter,1518 Irving St,Teapenter,RZHt146wACErasKjJpBAGA,$,4,74,Bubble Tea,FALSE,1518 Irving St
Winelato,1817 Polk St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Purva Kitchen,350 Townsend St 817,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Mudo,1254 Hyde St,Chez Mūdo,hkGZGzP8D4HG_vFx5LpL8Q,No record in Yelp,5,2,Japanese,FALSE,"San Francisco, CA 94109"
Yin Du Wonton Noodle Llc,648 Pacific Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Dish Lama,3295 19th Street,D Bar Denver,OgVfMvYT-omfqwOwLP2V5w,$$,4,837,Desserts,FALSE,494 E 19th Ave
Z Coffee & Tea Llc,435 Brannan Street,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Refined Simplicity Llc,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sumo,420 Judah St,Sumo,RT9Xbhwo78uBzEYahS3NeA,$$,3.5,110,Sushi Bars,TRUE,420 Judah St
Serpentine,2495 3rd St,Serpentine,68-n3xi30GwhEvkElVNgiw,$$,4,1517,American (New),FALSE,2495 3rd St
Aladdin House,393 Eddy St,724Hookah,cbRBRNN_bfQ7WYOCJkqUXQ,$$,4,325,Hookah Bars,FALSE,724 Geary St
Aladdin Bakery & Grill,393 Eddy St St,Oren's Hummus,56gj15LDt8mcDIeKCbu-tg,$$,4,567,Mediterranean,FALSE,71 3rd St
Aladdin Restaurant,393 Eddt St,Aladdin Market,Wx7Ub-8uh7OG7OFkjI-bUw,$,3.5,194,Middle Eastern,FALSE,208 E Hillsdale Blvd
Aladdin Kitchen,393 Eddy St,Oren's Hummus,56gj15LDt8mcDIeKCbu-tg,$$,4,567,Mediterranean,FALSE,71 3rd St
Chez Marius,4063 24th St.,Chez Marius,XHE4ZRRPzZbfdqfru5EZtQ,$$$,4,102,French,TRUE,4063 24th St
No.1 Sf Bbq,939 Clement St,Izakaya Sozai,pKP6ikrLyM5Gtua13kVoUw,$$,4,2062,Ramen,FALSE,1500 Irving St
Dancing Yak Inc.,280 Valencia St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Al's Lumpia Service,229 Dore St,Mestiza Taqueria,gZm-Y3FOzNXZpaV9HxpBCA,$$,3.5,166,Mexican,FALSE,595 Bryant St
The Purple Turtle,901 Stanyan St 12,Purple Turtle Comics,GV28lYstkgGa4BqZ61tB6A,No record in Yelp,4.5,11,Comic Books,FALSE,5201 Sonoma Blvd
Postmates,3215 Taraval St Apt 5,Postmates,iSkvVPLatRMf9vUYTcFSOg,No record in Yelp,1,245,Food Delivery Services,FALSE,201 3rd St
Crispy Gals,398 Hearst Ave,The Front Porch,wxzx3duu1c0CcomzEOvfOQ,$$,4,2792,Southern,FALSE,65 29th St
Salsa 4 All Seasons,1 United Nation Plz,Barnacho,_HxxUvRp-0FMH_RoEzG1TA,$$,4,203,Mexican,FALSE,920 2nd Ave
Slow Brine,270 Noe St,Kitchen Story,XQLmEdXoMzOpffwoFaBtaQ,$$,4,3262,Breakfast & Brunch,FALSE,3499 16th St
La Fromagerie,101 Montgomery St,La Fromagerie,5nCCitxHCg-lhvMowbrs_A,$$,4.5,232,Salad,FALSE,101 Montgomery St
Joe & The Juice - 1155 4th Street,1155 4th Street St,JOE & THE JUICE,Hrbhj21RWNKU3lUzXyvr8Q,No record in Yelp,3,46,Juice Bars & Smoothies,FALSE,1155 4th St
Elmira Rosticceria,154 Mcallister St,Elmira Rosticceria,vN0-mnyaSgWSxQMbjk4MtQ,$$,4,244,Italian,TRUE,154 McAllister St
Casablanca Pastry,88 Perry St 322,Dartealing Lounge,xVqhyeFFo3dBc8PLk7DEVg,$$,4,443,Coffee & Tea,FALSE,470 3rd St
Postmates Inc.,545 Bright St,Cardinal Sushi,4g5r0eD8yqrdoN_dVh6uEg,$$,3,173,Sushi Bars,FALSE,2051 El Camino Real
T & T Cafe,438 Broadway St Apt 4,T Anthony's Restaurant,fgoSWwrL0JY2Qr-rqCcQMw,$,3.5,270,Pizza,FALSE,1016 Commonwealth Ave
Little Sunshine Bakery,350 Broderick St Apt 221,The Mill,#NAME?,$$,4,1123,Coffee & Tea,FALSE,736 Divisadero St
Kenko: Sustainable Sushi Catering,1740 Church St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Chaha,350 Townsend St 817,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Tumi - Peruvian Bakery,67 Rolph St,La Mar Cebichería Peruana,Qbr2JG96K6d31NqqAUxf9g,$$$,4,3679,Latin American,FALSE,Pier 1 1/2 The Embarcadero
Simple,2620 Ocean Ave,Simple NYC,AjlmpAQV8W4--y0EksO-9g,$$,4.5,330,Poke,FALSE,109 Eldridge St
Scramble Sf,98 Thrift St,True Flavors Diner,JFiYO7MOam6uT6wJWwKlSw,$$,4,694,Diners,FALSE,5410 Hwy 55
Sweet Givings,2175 Market St Apt 506,U :Dessert Story,aVskw5NKrs7ibAQ54E_bZw,$$,4.5,1275,Desserts,FALSE,3489 16th St
Scramble,98 Thrift St,Scrambled Southern Diner,IDWAxpvkJkWiPBBuT3yckg,$$,4.5,619,Breakfast & Brunch,FALSE,2417 Spring Garden St
Scramble!,98 Thrift Ave,Scrambl'z,yM6wFvTwL8S4pAysfKZxBw,$$,4,1745,Breakfast & Brunch,FALSE,5055 Almaden Expy
Bayview Beans,1406 Thomas Ave,Ritual Coffee Roasters,WUWA_alDU1VOQka8EHSCzw,$$,4.5,132,Coffee Roasteries,FALSE,1634 Jerrold Ave
Alice Chinese Bistro,420 Judah St,Alice Bistro,l0lwwvtpRURqN9Ng9gjlZA,No record in Yelp,4,38,Cantonese,FALSE,1707 Lincoln Ave
Otoro,205 Oak St,Sharaku,amzfMpGYtsQbAg1jJsbK4w,$$,4,111,Sushi Bars,FALSE,6159 Haggerty Rd
The Amore Company,578 Third Ave Unit A,Amor y Amargo,6qnWAPjJ7UER4QLCtotyBw,$$,4,458,Cocktail Bars,FALSE,443 E 6th St
Eat Tropics Ptr,4083 24th St 460915,Studio Abasi,y25g0m3iGR1Zq_n3T8kpzw,$$,5,289,Skin Care,FALSE,2315 Durant Ave
Luis C. Escobar,1224 Bayside Dr C,Harborside,b_jzwVLf9G_XMmEW6AZldA,No record in Yelp,3.5,704,Cannabis Clinics,FALSE,1840 Embarcadero
Dabba,2240 Chestnut St,Dabba,5sFDkCWGoxltgAz11fc4CQ,No record in Yelp,4.5,89,Wraps,TRUE,2240 Chestnut St
Green Delight Llc,994 Polk St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Tastebuds,600 Fifth Ave,Taste Buds Kitchen NYC,xoS-7RBU_f8PVQO0tl_ijg,$$,4,139,Cooking Classes,FALSE,109 W 27th St
Knead Patisserie,1605 Jerrold Ctr,Craftsman and Wolves,AfqpSxetSUMc63ZPCfbneg,$$,4,1512,Bakeries,FALSE,746 Valencia St
Sobakeable,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Bayview Beans,1605 Jerrold St,Ritual Coffee Roasters,WUWA_alDU1VOQka8EHSCzw,$$,4.5,132,Coffee Roasteries,FALSE,1634 Jerrold Ave
Harvey-Made Cakes,410 Diamond St,The Castro Fountain,Rqahy3oCYnQCYd2Shc3cVA,$$,4.5,131,Bakeries,FALSE,554 Castro St
Bootleg Bar & Kitchen,2360 Van Ness Ave,Bourbon & Branch,aud84H-NpMx3opWPtLX-vg,$$$,4,3112,Cocktail Bars,FALSE,501 Jones St
Bayview Beans,1605 Jerrold Ave,Ritual Coffee Roasters,WUWA_alDU1VOQka8EHSCzw,$$,4.5,132,Coffee Roasteries,FALSE,1634 Jerrold Ave
The Cake House,5169 Mission St,The Cake House,kDsLT0xa35As5e3H9KyZ5w,$$,4.5,19,Custom Cakes,TRUE,5169 Mission St
Lucky Pig,791 O' Farrell St,Lucky Pig,G3nORz3a6ZnHkOwc7xppdw,$$,4,135,Korean,FALSE,791 O'farrell St
Tartine All Day,777 Florida St Ste 306,Beretta,4KfQnlcSu4bbTqnvGdGptw,$$,4,3593,Italian,FALSE,1199 Valencia St
Sun Kwong Resturant,1400 Jackson St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Papillon,600 York St,Atelier by Radex,cl_jZOBDvENm7nl9-BVodw,$$,4,73,French,FALSE,2011 E 17th Ave
Tacos El Faraon,4384 Mission St,Xingones,NqopkX7_sykDab4kliNr7g,$,4,61,Tacos,FALSE,736 Washington St
Tal-Y-Tara,6439 California St,Lovejoy's Tea Room,s-ihKanDRDHTD8U49HFA5Q,$$,4.5,1193,British,FALSE,1351 Church St
The Civic Kitchen,2961 Mission St,The Civic Kitchen,Lj9_JnXjkVT35srlMFAPVA,No record in Yelp,5,8,Cooking Schools,FALSE,2961 Mission St
Eclectic Cookery,103 Horne Ave,Chef Joe's Culinary Salon,c7DAGPt7YFaPaucfz6M6ow,$$,4.5,78,Cooking Classes,FALSE,16 B Sanchez St
Lovessy,832 Clement St St,Lovessy Asian Fusion & Souffles Bistro,ztfYS1YTYcsgB4mIwdS-Eg,$$,3.5,121,French,FALSE,832 Clement St
T Cup Cafe,3516 Balboa St,T Cup Cafe,V8C7Oi1rz5V6GPM3BJMXeQ,$$,4,44,Coffee & Tea,TRUE,3516 Balboa St
Happy Cow Creamery & Tea Llc,2291 3rd St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sf Bay Concessionaires  M/v Argo,Embarcadero Blvd,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Schilling & Co,1661 Tennessee St Ste 2 K,Schilling & Co.,fKpcupVDAzZuv1MEIDx_HA,No record in Yelp,4.5,14,Caterers,FALSE,1661 Tennessee St
Captain Kona Cafe,393 West Portal Ave,Captain Kona Cafe,15B_9j3orhCTi97pj3qiMw,No record in Yelp,3.5,21,Pizza,TRUE,393 W Portal Ave
Chaha,103 Horne Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Red Chilli,522 Jones St,Red Chilli,1fgmqu-VXQ2QX1FII89g3g,$$,4,447,Indian,FALSE,522 Jones St
La Guerrera's Kitchen,2948 Folsom St,La Guerrera's Kitchen,IWVSJpuXAAlP3MfxteNWsg,No record in Yelp,5,62,Mexican,FALSE,954 Fruitvale Ave
Guckenheimer @ Google - Rincon Coffee Bar,121 Spear St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Red Chilli,522 Jones St,Red Chilli,1fgmqu-VXQ2QX1FII89g3g,$$,4,447,Indian,FALSE,522 Jones St
On Dog Dog Llc,2142 Irving St,Dazzle Dog Training LLC,Yn50fkauyL06V5fTrj16zQ,No record in Yelp,5,1,Pet Training,FALSE,1040 Palmetto Ave
Salpiconsf,167 11th St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Sumo,420 Judah St,Sumo,RT9Xbhwo78uBzEYahS3NeA,$$,3.5,110,Sushi Bars,TRUE,420 Judah St
Poke Reese,3251 Peirce St,Trader Vic's,0gdwHvEqqIP4_OtwCpigXg,$$$,3.5,877,Hawaiian,FALSE,9 Anchor Dr
Silvie And Daughters Bakery,7 Diaz Ave,Le Pain Quotidien,3vxHEeoeFez4tBQg9JurAA,$$,4,480,Bakeries,FALSE,8607 Melrose Ave
Exquisite Gourmet,10 1/2 Neptune St,Bi-Rite Market,H3LVKSUbbUFqlTuxDKerAg,$$$,4.5,926,Specialty Food,FALSE,3639 18th St
The Cake House,5169 Mission St,The Cake House,kDsLT0xa35As5e3H9KyZ5w,$$,4.5,19,Custom Cakes,TRUE,5169 Mission St
Teaspoon,1541 Sloat Blvd,Teaspoon,cY8-KnCc1LXYw7u9RRkx0w,$,4,529,Desserts,FALSE,2125 Polk St
Tacothai,746 Geary St 403,TACOTHAI,wxwbKcpfZk65LsZn2XEAOA,No record in Yelp,5,12,Caterers,FALSE,"San Francisco, CA 94109"
2y Food,4 Embarcadero Ctr 101,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Herb'n Vegan,103 Horne Ave,Herb'n Vegan,CKWcs2wHTB58QpI0pAf7OQ,$$,5,8,Personal Chefs,FALSE,"San Francisco, CA 94115"
"Rooster& Rice, Inc.",4039 18th St,Kin Khao,kqk5BoCJU59MC9fH0IB4wQ,$$,4,2083,Thai,FALSE,55 Cyril Magnin St
Red Chilli,522 Jones St,Red Chilli,1fgmqu-VXQ2QX1FII89g3g,$$,4,447,Indian,FALSE,522 Jones St
Golden Waffle,244 Clement Street,Golden Waffle,2kWZQZViKY7h1lf0THmIvA,$,4.5,52,Food Trucks,TRUE,3251 20th Ave
Xd Llc / Boba Pink,1760 Cesar Chavez  Unit L,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
L'amour De Saigon,321 Portal Ave Ste A,L'Amour De Saigon,rCykzuvpujfR8M6lwDK0pA,$$,3.5,85,Vietnamese,FALSE,321A W Portal Ave
Tacothai,2948 Folsom St Bldg,TACOTHAI,wxwbKcpfZk65LsZn2XEAOA,No record in Yelp,5,12,Caterers,FALSE,"San Francisco, CA 94109"
Maya Rico By Lucho,2675 Ocean Avenue,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Dragon Creation Desserts,5217 Geary Blvd,Sweet Mango Dessert Cafe,Zn6UlhMoCmO0Cb_0TyvbLw,No record in Yelp,4,77,Desserts,FALSE,5217 Geary Blvd
War Memorial Opera House,301 Van Ness Ave,War Memorial Opera House,3agM1vO2G4mjDixpFbNdCw,No record in Yelp,4,179,Performing Arts,FALSE,301 Van Ness Ave
War Memorial Herbst Theatre,401 Van Ness Ave,Orpheum Theatre,lcEUeTya9YwhPmHW-y3eBw,No record in Yelp,4,1039,Performing Arts,FALSE,1192 Market St
Cafe Valor,401 Van Ness Ave,Café Valor,b-P_vrK4Of94jbB0r5rjkQ,No record in Yelp,4.5,11,Cafes,FALSE,401 Van Ness Ave
Ingleside Pizza,4097 19th Ave,Ingleside Pizza,UhXTdMeuA53PD0hGvuHRrA,$$,3.5,94,Pizza,FALSE,4097 19th Ave
Urban Curry,523 Broadway,Baar Baar,jYhbUh1TV7SCfPxjIhVpcg,$$$,4,670,Gastropubs,FALSE,13 E 1st St
Lucho's,2675 Ocean Ave,Lucho Barrios Restaurant,JRWXuXlTbMULcPhxuptrJA,$$,3.5,25,Latin American,FALSE,356 E 148th St
Thrive Baby Food,218 Jersey St,Blueberry Cafe Juice Bar & Vegan Grille,Xzmgdxwrlp0cRGjem7-iEg,$$,4,72,Vegan,FALSE,547 Central Ave
Fuddhism,1760 Cesar Chaves St L,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Royal Ground Coffee/koret Deli,222 Stanyan St,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Chicken Broaster Express,393 Eddy St,Broaster Express,Prwtec75gNkh0R_dEZ8HJw,No record in Yelp,4,1,Chicken Wings,TRUE,393 Eddy St
Lucho's,2675 Ocean Avenue,Lucho Barrios Restaurant,JRWXuXlTbMULcPhxuptrJA,$$,3.5,25,Latin American,FALSE,356 E 148th St
Bf Cakes And Sweets,657 Morse St,Sweets By Design,xlTLns_h7sskZGgKQUgmOg,$$,4.5,106,Cupcakes,FALSE,"San Jose, CA 95128"
Kebab King,1109 Filmore Street St,Kebab King,#NAME?,$,4,175,Pakistani,TRUE,1109 Fillmore St
Nahua Pizza,2351 Mission St,Nahua Pizza,wBUhQLnlD3Txdf0JIXQkCg,No record in Yelp,5,9,Caterers,FALSE,2351 Mission St
Tasty Delight,22 Peace Plaza  Unit 533,Udon Mugizo,vth2jtXfVUCRJeIP680CyA,$$,4,809,Japanese,FALSE,1581 Webster St
Sweet Box,1014 Clement Street,Sweet Box,wo6WKHQQRcgrvNeUIgnIRQ,No record in Yelp,4,14,Chinese,TRUE,1014 Clement St
The Shota,115 Sansome St,The Shota,ZNj4xwodItEfFofNYxMEhw,$$$$,5,143,Japanese,FALSE,115 Sansome St
Sansai Sushi,1380 9th Ave,Nara,YZrl7W2dewBb-T7e-BxAkQ,$$,4.5,221,Japanese,FALSE,1515 Polk St
Ripen Company,1750 Cesar Chavez  Unit E,City Smoke House,OLP_tX41yees3UD9uF7GwA,No record in Yelp,4.5,111,Caterers,FALSE,35 6th St
Eddie's Bar Car,2241 Chestnut St,Monaghan's Bar,q1roWxUPn_W73lq5dsrsnw,$,3.5,217,Sports Bars,FALSE,3243 Pierce St
El Arepazo Sf,2169 Mission St,El Arepazo SF,YmO52qK-dDCMYc0NRUazpg,No record in Yelp,5,13,Colombian,TRUE,2169 Mission St
Mg-350 Mission Llc,244 Calfornia St 410,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
Kabob Loverz,103 Horn Ave,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp,No record in Yelp
The Churro Factory,39 Pier Space K-01,Burrito Factory,XQd748l0x0O8z3kSAQnQTQ,$,3,229,Mexican,FALSE,2055 Camden Ave
Fair Trade Cafe,75 Hawthorne St,Bisou Chocolate,jsidA5hTc8XEliWpMNVo5w,$$,5,1,Chocolatiers & Shops,FALSE,50 Post St
Elixart,1025 Market Street,Elixart Herbal Lounge,h89aI6Beskf-GXED5_VBpg,No record in Yelp,4,29,Tea Rooms,TRUE,1025 Market St
Vegan-N-Kabob,1109 Fillmore St,Vegan-n-Kabob,6qLOdBjGr-F2v22BKFxF9A,No record in Yelp,4.5,46,Vegan,TRUE,1109 Fillmore St
South Basin Partners Llc,1566 Carroll Ave Bldg,Los Altos Sub-acute and Rehabilitation Center,ifw7p1jXlkQXl021QFDf6g,No record in Yelp,2.5,56,Rehabilitation Center,FALSE,809 Fremont Ave
Tamalitos Catering,1566 Carroll Ave Bldg,Tamalitos,OG6-hQDAOPgXbufiNOKAAQ,No record in Yelp,5,3,Personal Chefs,FALSE,1566 Carroll Ave
The Shota,115 Sansome St Unit 105,The Shota,ZNj4xwodItEfFofNYxMEhw,$$$$,5,143,Japanese,FALSE,115 Sansome St
